features,labels
       0.00755495, 0.08839618, 0.        , 0.00337868, 0.        ,
       0.        , 0.        , 0.        , 0.17103804, 0.03777476,
       0.11945429, 0.03960791, 0.02365074, 0.00534216, 0.01194543,
       0.        , 0.08643042, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.01194543, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.14903215, 0.03777476, 0.36075197, 0.05563438, 0.01689339,
       0.        , 0.        , 0.        , 0.00675736, 0.11871304,
       0.02266486, 0.19590504, 0.13263739, 0.23312876, 0.02579422,
       0.10034161, 0.00755495, 0.03912894, 0.0416407 , 0.        ,
       0.02389086, 0.01068432, 0.04730149, 0.01602648, 0.01433451,
       0.        , 0.03912894, 0.01689339, 0.        , 0.11467613,
       0.29015244, 0.03378678, 0.        , 0.        , 0.        ,
       0.01689339, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.0846966 , 0.        , 0.07645075, 0.07700301, 0.31083835,
       0.12729523, 0.09317435, 0.00755495, 0.0304081 , 0.06638802,
       0.01510991, 0.05017081, 0.05563438, 0.16217653, 0.1059266 ,
       0.08839618, 0.00755495, 0.05264365, 0.05460713, 0.        ,
       0.28430124, 0.1282118 , 0.        , 0.        , 0.        ,
       0.        , 0.04054413, 0.01351471, 0.        , 0.06928349,
       0.08013238, 0.14866182, 0.0641059 , 0.03105812, 0.        ,
       0.01013603, 0.07684268, 0.00755495, 0.0334472 , 0.01823927,
       0.05405884, 0.25459046, 0.34163928, 0.00755495, 0.06136448,
       0.00337868, 0.        , 0.        , 0.00534216, 0.02027207,
       0.00755495, 0.00477817, 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.10448176,
       0.        , 0.03656898, 0.01022134, 0.03232272, 0.06556187,
       0.463969  , 0.01445516, 0.17978795, 0.        , 0.        ,
       0.        , 0.        , 0.01292909, 0.03278094, 0.00914225,
       0.        , 0.        , 0.00646454, 0.        , 0.18970161,
       0.07578322, 0.01292909, 0.        , 0.00228556, 0.        ,
       0.00646454, 0.07080517, 0.00722758, 0.02057005, 0.01533201,
       0.0581809 , 0.02767027, 0.03885455, 0.01445516, 0.05276541,
       0.05171636, 0.00722758, 0.02057005, 0.03066403, 0.20363316,
       0.10133657, 0.09142246, 0.00722758, 0.11387376, 0.00323227,
       0.        , 0.00457112, 0.        , 0.10343271, 0.15456018,
       0.07085241, 0.        , 0.00323227, 0.01292909, 0.        ,
       0.11199251, 0.0962259 , 0.02585818, 0.        , 0.        ,
       0.        , 0.01292909, 0.11199536, 0.00722758, 0.06628129,
       0.0357747 , 0.10989725, 0.00722758, 0.04342567, 0.00722758,
       0.05599768, 0.03096885, 0.        , 0.15313262, 0.17887349,
       0.20040088, 0.02555336, 0.02285562, 0.00722758, 0.0619377 ,
       0.05787608, 0.        , 0.03885455, 0.02555336, 0.1163618 ,
       0.0736663 , 0.05485348, 0.        , 0.05141153, 0.        ,
       0.        , 0.06399572, 0.10644724, 0.08403908, 0.        ,
       0.00685668, 0.        , 0.0245043 , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.01142781,
       0.02555336, 0.03878727, 0.01744892, 0.00914225, 0.        ,
       0.01022134, 0.43160038, 0.0361379 , 0.12342033, 0.05322362,
       0.07434227, 0.04300228, 0.06856685, 0.01445516, 0.34148668,
       0.        , 0.        , 0.00228556, 0.00511067, 0.09696817,
       0.        , 0.00457112, 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.11447425, 0.00828236, 0.19643351, 0.14783393,
       0.01851993, 0.01756955, 0.04976316, 0.01656473, 0.13850139,
       0.12618729, 0.02484709, 0.20167174, 0.17711649, 0.29261488,
       0.03756494, 0.04714404, 0.        , 0.08949673, 0.14195361,
       0.01656473, 0.04976316, 0.03756494, 0.19260726, 0.13955155,
       0.10738365, 0.01656473, 0.18605213, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.18294922, 0.03312946, 0.28810249,
       0.13269023, 0.04815181, 0.04099561, 0.05238227, 0.00828236,
       0.17003404, 0.05460941, 0.        , 0.04452493, 0.05270864,
       0.2333511 , 0.17025517, 0.19905262, 0.00828236, 0.05736301,
       0.04074384, 0.        , 0.0785734 , 0.06927337, 0.1814953 ,
       0.26194978, 0.39548613, 0.03312946, 0.11782893, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.24681719,
       0.01432732, 0.10194066, 0.03458921, 0.16018429, 0.12489861,
       0.15404366, 0.        , 0.13775849, 0.05922601, 0.00716366,
       0.1653704 , 0.14009502, 0.09931426, 0.01519642, 0.02718417,
       0.        , 0.06377159, 0.01281474, 0.00716366, 0.0045307 ,
       0.        , 0.        , 0.        , 0.00226535, 0.        ,
       0.01922211, 0.1565941 , 0.        , 0.03851091, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.05766634,
       0.24435117, 0.02865464, 0.12006344, 0.02742555, 0.08649952,
       0.03249102, 0.07022579, 0.00716366, 0.14117994, 0.0619098 ,
       0.01432732, 0.05436835, 0.04262196, 0.13135112, 0.02236008,
       0.04304161, 0.        , 0.08671728, 0.04879293, 0.00716366,
       0.4122933 , 0.03755649, 0.02562949, 0.        , 0.00226535,
       0.        , 0.00320369, 0.17776238, 0.        , 0.01812278,
       0.        , 0.00320369, 0.        , 0.04077626, 0.01432732,
       0.23214067, 0.1552522 , 0.00716366, 0.16990109, 0.06794932,
       0.16659166, 0.04768743, 0.07022579, 0.00716366, 0.0856775 ,
       0.05572019, 0.        , 0.41455865, 0.        , 0.01281474,
       0.        , 0.        , 0.        , 0.        , 0.04052378,
       0.        , 0.07249113, 0.        , 0.00961106, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.04589138, 0.        , 0.09967531,
       0.04472015, 0.08009214, 0.07721117, 0.13592087, 0.00716366,
       0.05602232, 0.        , 0.        , 0.09287926, 0.03458921,
       0.02562949, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.05778604,
       0.00891938, 0.02538499, 0.0126139 , 0.0239332 , 0.04676108,
       0.14948937, 0.        , 0.02059164, 0.10333435, 0.00891938,
       0.02256443, 0.00630695, 0.03589979, 0.05045561, 0.32436374,
       0.0356775 , 0.2135179 , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.13524528, 0.00891938, 0.04230831, 0.00630695, 0.13163258,
       0.14920263, 0.38359538, 0.0356775 , 0.18866628, 0.05983299,
       0.        , 0.01692333, 0.        , 0.0478664 , 0.10613606,
       0.27359378, 0.01783875, 0.12958563, 0.00797773, 0.        ,
       0.00564111, 0.        , 0.04786639, 0.28795556, 0.16923325,
       0.        , 0.00797773, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.09303853, 0.00891938, 0.03948776, 0.0252278 ,
       0.14359918, 0.17551252, 0.2284649 , 0.00891938, 0.07875385,
       0.01994433, 0.00891938, 0.02256443, 0.04414866, 0.12764372,
       0.08721522, 0.0676933 , 0.        , 0.03821788, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.03589979, 0.        , 0.00282055,
       0.        , 0.03191093, 0.11766787, 0.12410439, 0.00891938,
       0.07207072, 0.        , 0.        , 0.05076998, 0.13505839,
       0.21938764, 0.0252278 , 0.02538499, 0.        , 0.        ,
       0.00398887, 0.        , 0.05923164, 0.05306803, 0.24730971,
       0.06829436, 0.05359053, 0.        , 0.00398887]), array([0.04336365, 0.0285293 , 0.01503626, 0.00672442, 0.00637934,
       0.00336221, 0.00451088, 0.        , 0.00637934, 0.04479995,
       0.00475488, 0.02556164, 0.01484151, 0.04040252, 0.01820372,
       0.05563416, 0.00950977, 0.06003016, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.23532216, 0.00475488, 0.05563416, 0.        ,
       0.        , 0.00672442, 0.02105076, 0.00475488, 0.12011633,
       0.48880314, 0.01426465, 0.12029008, 0.01008663, 0.03827607,
       0.03640745, 0.13833359, 0.0285293 , 0.40618417, 0.07876712,
       0.01901953, 0.29922157, 0.05936605, 0.03614962, 0.01484151,
       0.00902176, 0.        , 0.03100604, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.06195608, 0.00950977, 0.12029008,
       0.02632082, 0.01275869, 0.        , 0.00150363, 0.        ,
       0.01913803, 0.10132337, 0.00475488, 0.07818856, 0.02435128,
       0.05528766, 0.00475488, 0.02856889, 0.00950977, 0.07669668,
       0.14730309, 0.01901953, 0.28869621, 0.22041422, 0.09781663,
       0.02353547, 0.0405979 , 0.00475488, 0.07298939, 0.        ,
       0.        , 0.0060145 , 0.        , 0.00850579, 0.00672442,
       0.00751813, 0.        , 0.011868  , 0.05365082, 0.00950977,
       0.22253666, 0.06863687, 0.00637934, 0.        , 0.00150363,
       0.        , 0.01913803, 0.00212645, 0.        , 0.01202901,
       0.03025989, 0.123334  , 0.04707094, 0.02255439, 0.        ,
       0.00212645, 0.0364947 , 0.00475488, 0.01202901, 0.01344884,
       0.02339093, 0.20221049, 0.16990974, 0.        , 0.04074759,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03616113, 0.00867159, 0.07129716, 0.01226348,
       0.07368303, 0.02452697, 0.04661737, 0.        , 0.03390745,
       0.02940007, 0.        , 0.07678156, 0.08479235, 0.12021969,
       0.13279425, 0.09323475, 0.        , 0.05392704, 0.02552201,
       0.        , 0.13710992, 0.10572743, 0.10858552, 0.06385728,
       0.04113298, 0.        , 0.04391724, 0.05266839, 0.01734319,
       0.09049255, 0.03573841, 0.19390273, 0.02093508, 0.12339893,
       0.        , 0.07431235, 0.00613174, 0.01734319, 0.23857127,
       0.02347493, 0.10858553, 0.00613174, 0.        , 0.        ,
       0.00387805, 0.        , 0.        , 0.04113298, 0.07506872,
       0.12021969, 0.05772553, 0.04935957, 0.        , 0.02001959,
       0.09883933, 0.00867159, 0.1727585 , 0.28608781, 0.51965928,
       0.02706682, 0.03839078, 0.00867159, 0.08432215, 0.09207826,
       0.01734319, 0.13162553, 0.11545106, 0.21717104, 0.13130643,
       0.18098511, 0.02601478, 0.12661503, 0.04491229, 0.        ,
       0.17275851, 0.10318757, 0.13960996, 0.07612075, 0.11517234,
       0.        , 0.04103423, 0.04905394, 0.00867159, 0.08500816,
       0.0822525 , 0.22880521, 0.01226348, 0.0054844 , 0.        ,
       0.        , 0.03065871, 0.00867159, 0.01645319, 0.00613174,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.06060431,
       0.00607024, 0.01535662, 0.00858461, 0.05429386, 0.09547223,
       0.18427947, 0.01214048, 0.09853853, 0.00271469, 0.        ,
       0.00191958, 0.        , 0.01628816, 0.06542608, 0.23034932,
       0.02428095, 0.07997621, 0.01944338, 0.        , 0.04990902,
       0.11190501, 0.04343509, 0.01465485, 0.02879367, 0.        ,
       0.01085877, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.06489662, 0.        , 0.04223071, 0.01894716, 0.14659342,
       0.28997255, 0.31481075, 0.01214048, 0.05946723, 0.02714693,
       0.        , 0.00767831, 0.00607024, 0.04886447, 0.05506354,
       0.04223071, 0.        , 0.0380057 , 0.3223519 , 0.        ,
       0.07294396, 0.02146153, 0.04886447, 0.0293097 , 0.09597889,
       0.01214048, 0.45882464, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.09519878, 0.00607024, 0.12669214, 0.16592706,
       0.17374035, 0.03004614, 0.03071324, 0.        , 0.06130086,
       0.09109099, 0.01214048, 0.28217794, 0.02575384, 0.01628816,
       0.01287692, 0.04990902, 0.        , 0.0730407 , 0.14153308,
       0.01214048, 0.09213974, 0.05506354, 0.08687017, 0.09295785,
       0.09405931, 0.01214048, 0.13048978, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.06489662, 0.        , 0.01151747,
       0.        , 0.        , 0.        , 0.        , 0.00607024,
       0.01900285, 0.04747138, 0.        , 0.17660115, 0.03182408,
       0.00271469, 0.00429231, 0.00191958, 0.        , 0.0380057 ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.03221592,
       0.        , 0.1008518 , 0.049301  , 0.00509378, 0.        ,
       0.        , 0.        , 0.        , 0.1082094 , 0.01139005,
       0.02521295, 0.01610796, 0.01018757, 0.        , 0.01800925,
       0.        , 0.1052492 , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.10607581, 0.00569502, 0.32596741, 0.36995985,
       0.12734462, 0.02416194, 0.0576296 , 0.        , 0.10056872,
       0.09203437, 0.03417015, 0.42862011, 0.19553595, 0.10951638,
       0.00805398, 0.01620832, 0.        , 0.04732416, 0.1101028 ,
       0.        , 0.072037  , 0.08053981, 0.18337626, 0.02985697,
       0.0504259 , 0.00569502, 0.07509979, 0.06515241, 0.01139005,
       0.05943052, 0.02347102, 0.09168813, 0.07012687, 0.05222682,
       0.        , 0.09103464, 0.01972165, 0.        , 0.10265272,
       0.14053994, 0.02801582, 0.        , 0.        , 0.        ,
       0.01273446, 0.00254689, 0.        , 0.01800925, 0.03221592,
       0.07131299, 0.03624292, 0.01800925, 0.        , 0.        ,
       0.04773747, 0.        , 0.0288148 , 0.02013495, 0.14007908,
       0.11942788, 0.08464347, 0.        , 0.04223038, 0.05135115,
       0.00569502, 0.07383792, 0.06138197, 0.13753219, 0.09054802,
       0.04682405, 0.00569502, 0.04987105, 0.01273446, 0.        ,
       0.38179607, 0.08220784, 0.00764068, 0.        , 0.        ,
       0.        , 0.01273446, 0.00254689, 0.        , 0.00900462,
       0.02180299, 0.07131299, 0.00402699, 0.00180092, 0.        ,
       0.00509378, 0.00509378, 0.        , 0.00360185, 0.        ,
       0.11206327, 0.12581381, 0.0576296 , 0.        , 0.00254689,
       0.04667067, 0.00569502, 0.03061572, 0.01374901, 0.03565649,
       0.01374901, 0.0504259 , 0.        , 0.06704581]), array([0.03498622, 0.        , 0.0103282 , 0.02548609, 0.11685031,
       0.02309457, 0.02065641, 0.        , 0.03923036, 0.05748822,
       0.        , 0.10844615, 0.06012794, 0.18257859, 0.07406675,
       0.02582051, 0.        , 0.04381886, 0.11793928, 0.02449549,
       0.1910718 , 0.03464185, 0.01460629, 0.        , 0.00258205,
       0.        , 0.02921257, 0.07421657, 0.        , 0.05164102,
       0.06012794, 0.11319873, 0.01971245, 0.02323846, 0.        ,
       0.05689565, 0.27564559, 0.00816516, 0.08262564, 0.02886821,
       0.15336602, 0.04280702, 0.18332563, 0.02449549, 0.26646859,
       0.06691343, 0.00816516, 0.09037179, 0.07744886, 0.06572829,
       0.04618914, 0.14717692, 0.00816516, 0.1815455 , 0.        ,
       0.        , 0.00258205, 0.00577364, 0.        , 0.00577364,
       0.00258205, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.13535636, 0.01633033, 0.2220564 ,
       0.20487932, 0.23735217, 0.06829311, 0.11361026, 0.00816516,
       0.18825608, 0.10037015, 0.01633033, 0.15234103, 0.11110011,
       0.3103836 , 0.15151562, 0.11877435, 0.00816516, 0.07268707,
       0.14478158, 0.02449549, 0.14975897, 0.08322251, 0.12050187,
       0.11110011, 0.05680512, 0.        , 0.10283658, 0.        ,
       0.        , 0.03873077, 0.08322251, 0.17892702, 0.07744886,
       0.05938718, 0.        , 0.00577364, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.16104529,
       0.00706459, 0.08489278, 0.03496795, 0.15480972, 0.26632446,
       0.18765772, 0.00706459, 0.14605902, 0.01579691, 0.        ,
       0.0111701 , 0.00999084, 0.15165034, 0.13109306, 0.08936082,
       0.        , 0.03342986, 0.        , 0.        , 0.        ,
       0.        , 0.26538812, 0.03996337, 0.01787216, 0.        ,
       0.        , 0.15237779, 0.00706459, 0.06031855, 0.02205086,
       0.07582518, 0.0449588 , 0.11616907, 0.01412919, 0.13606818,
       0.13056006, 0.        , 0.03797835, 0.00999084, 0.10110023,
       0.23342568, 0.11170102, 0.00706459, 0.14422298, 0.04423135,
       0.        , 0.01340412, 0.01998169, 0.09478147, 0.00999084,
       0.01787216, 0.00706459, 0.08052265, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.15421383, 0.00706459, 0.05138247,
       0.03703712, 0.0537095 , 0.01705544, 0.02234021, 0.00706459,
       0.03342986, 0.10080228, 0.00706459, 0.09606288, 0.1090422 ,
       0.14849097, 0.0320417 , 0.109467  , 0.02119378, 0.1681747 ,
       0.11975857, 0.00706459, 0.12510514, 0.12609764, 0.17376601,
       0.01498626, 0.08042474, 0.02119378, 0.15289049, 0.18102698,
       0.02825837, 0.14744536, 0.04203254, 0.05686888, 0.08406509,
       0.06925464, 0.        , 0.14289964, 0.01579691, 0.        ,
       0.00223402, 0.        , 0.        , 0.03496795, 0.03797835,
       0.00706459, 0.01946899, 0.        , 0.        , 0.01340412,
       0.02997253, 0.25906933, 0.02205086, 0.00670206, 0.        ,
       0.00315938, 0.04158466, 0.        , 0.02457422, 0.02205086,
       0.03791258, 0.06700965, 0.08265876, 0.00706459, 0.05106281,
       0.09132413, 0.01412919, 0.07148865, 0.04410172, 0.11689714,
       0.10233262, 0.12063711, 0.00706459, 0.1334215 ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.07644051,
       0.00963322, 0.04264807, 0.03405856, 0.17663234, 0.02724685,
       0.04264807, 0.00963322, 0.09186844, 0.        , 0.        ,
       0.01218516, 0.02724685, 0.27571875, 0.09536398, 0.04264807,
       0.        , 0.        , 0.01723242, 0.        , 0.18582373,
       0.23889404, 0.14647559, 0.        , 0.00304629, 0.        ,
       0.01723242, 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.22932153, 0.02889965, 0.0639721 , 0.02724685, 0.12062695,
       0.17476713, 0.14012936, 0.02889965, 0.21820172, 0.01292432,
       0.        , 0.01523145, 0.00681171, 0.08185401, 0.02724685,
       0.0335092 , 0.        , 0.04558466, 0.        , 0.        ,
       0.00609258, 0.01362343, 0.03446484, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.06351619, 0.        , 0.07006468, 0.11745192,
       0.17663233, 0.06412692, 0.04874065, 0.        , 0.05920809,
       0.16580534, 0.        , 0.03960178, 0.02724685, 0.20678906,
       0.02724685, 0.05483323, 0.01926643, 0.17512066, 0.25063516,
       0.07706573, 0.26198099, 0.09818548, 0.03015674, 0.        ,
       0.01523145, 0.        , 0.03015674, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.39390804, 0.03853287, 0.14926823, 0.00963322,
       0.02154053, 0.00963322, 0.04264807, 0.00963322, 0.23723864,
       0.06310991, 0.02889965, 0.01827774, 0.        , 0.        ,
       0.        , 0.00304629, 0.        , 0.00861621]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.03349063, 0.12008584, 0.04736291, 0.        ,
       0.00279089, 0.        , 0.        , 0.00789382, 0.        ,
       0.15908051, 0.1512889 , 0.18945164, 0.        , 0.00558177,
       0.        , 0.00789382, 0.        , 0.        , 0.04744507,
       0.08371289, 0.27628364, 0.01248122, 0.00837266, 0.        ,
       0.        , 0.17227908, 0.00882556, 0.10884456, 0.03744367,
       0.14998255, 0.08629784, 0.122799  , 0.03530223, 0.15649144,
       0.24433615, 0.00882556, 0.08930836, 0.17625133, 0.32364655,
       0.08629784, 0.1004719 , 0.00882556, 0.25516417, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.01248122, 0.00882556,
       0.06698127, 0.01248122, 0.01578764, 0.        , 0.00279089,
       0.        , 0.        , 0.00394691, 0.        , 0.        ,
       0.        , 0.        , 0.07747228, 0.05302684, 0.        ,
       0.00394691, 0.06672524, 0.00882556, 0.09209925, 0.02496245,
       0.14208873, 0.07123167, 0.06977215, 0.00882556, 0.04800341,
       0.        , 0.        , 0.0195362 , 0.04368428, 0.29996509,
       0.03744367, 0.02232709, 0.        , 0.01808134, 0.2448727 ,
       0.05295334, 0.26234331, 0.06499106, 0.22102691, 0.09253845,
       0.13117165, 0.01765111, 0.21174817, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.03450947, 0.00882556, 0.00837266, 0.00624061, 0.00394691,
       0.        , 0.        , 0.        , 0.02202825]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.0039214 ,
       0.        , 0.03604705, 0.03356964, 0.        , 0.        ,
       0.        , 0.        , 0.0039214 , 0.0388442 , 0.00876852,
       0.23569222, 0.03356964, 0.2313627 , 0.01240056, 0.00831855,
       0.        , 0.        , 0.0039214 , 0.        , 0.07763978,
       0.17617608, 0.18038447, 0.        , 0.00277285, 0.        ,
       0.0039214 , 0.0921013 , 0.00876852, 0.03881989, 0.06457104,
       0.2784195 , 0.14154265, 0.09427688, 0.00876852, 0.07350046,
       0.0117642 , 0.00876852, 0.08318548, 0.15137496, 0.39998295,
       0.07077132, 0.04991129, 0.        , 0.02972869, 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.13587308, 0.00876852, 0.14141533,
       0.15394319, 0.15685606, 0.        , 0.0277285 , 0.00876852,
       0.10322915, 0.0039214 , 0.        , 0.21350942, 0.27945325,
       0.10979924, 0.        , 0.0055457 , 0.        , 0.0078428 ,
       0.        , 0.        , 0.03327419, 0.06820308, 0.18822727,
       0.10434096, 0.04991129, 0.        , 0.        , 0.0078428 ,
       0.        , 0.11091398, 0.12037356, 0.18822727, 0.03356964,
       0.0277285 , 0.        , 0.0078428 , 0.        , 0.        ,
       0.0055457 , 0.01240056, 0.2744981 , 0.04233816, 0.0332742 ,
       0.00876852, 0.        , 0.0039214 , 0.        , 0.04991129,
       0.02480112, 0.10195644, 0.01240056, 0.0055457 , 0.        ,
       0.0039214 , 0.02416477, 0.        , 0.04436559, 0.05837076,
       0.04705682, 0.03613788, 0.08041264, 0.00876852, 0.01796448,
       0.04960224, 0.01753704, 0.12755108, 0.06713928, 0.07058523,
       0.01240056, 0.0166371 , 0.        , 0.02808617]), array([0.02378026, 0.        , 0.02161953, 0.02148566, 0.08153234,
       0.01074283, 0.01201085, 0.00759633, 0.03594604, 0.09282645,
       0.00759633, 0.03603254, 0.03982481, 0.0883267 , 0.07427821,
       0.03603254, 0.        , 0.07813516, 0.03736899, 0.        ,
       0.23301045, 0.27209895, 0.        , 0.        , 0.        ,
       0.        , 0.03736899, 0.04613758, 0.00759633, 0.10329329,
       0.20449547, 0.11550414, 0.        , 0.01441302, 0.        ,
       0.03736899, 0.14883521, 0.        , 0.09368461, 0.12169935,
       0.02038308, 0.        , 0.00480434, 0.        , 0.08010939,
       0.02378026, 0.        , 0.0312282 , 0.05279255, 0.11550414,
       0.0344534 , 0.06485858, 0.00759633, 0.05830336, 0.        ,
       0.        , 0.02161953, 0.0689068 , 0.06114925, 0.01611424,
       0.00480434, 0.        , 0.        , 0.        , 0.        ,
       0.02882604, 0.01074283, 0.04076617, 0.02371057, 0.01681519,
       0.        , 0.01216578, 0.09337774, 0.00759633, 0.22340176,
       0.07964963, 0.10191543, 0.03667831, 0.03603254, 0.00759633,
       0.06367477, 0.04471464, 0.01519265, 0.16815187, 0.15392784,
       0.14947595, 0.03222848, 0.02882603, 0.        , 0.0427404 ,
       0.10356928, 0.        , 0.44920569, 0.33601606, 0.16985903,
       0.04964605, 0.14893451, 0.01519265, 0.10696646, 0.051509  ,
       0.00759633, 0.24982564, 0.17541349, 0.06114925, 0.        ,
       0.00720651, 0.        , 0.04756053, 0.01358872, 0.        ,
       0.02882603, 0.05908555, 0.06454643, 0.00759633, 0.02161953,
       0.00759633, 0.02828002, 0.        , 0.        , 0.00720651,
       0.01296774, 0.00679436, 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
